,iso_code,date,new_cases_per_million,new_deaths_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,human_development_index,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
998,WSM,2/5/2022,0.0,0.0,3.823,0.134,7.5,63.0,62.04,69.413,22.0,5.606,6021.557,7.3,348.977,9.21,16.7,38.1,2.45,0.715,0,0,0,0,1,0
999,WSM,2/6/2022,0.0,0.0,3.823,0.134,7.5,63.0,62.04,69.413,22.0,5.606,6021.557,7.3,348.977,9.21,16.7,38.1,2.45,0.715,0,0,0,0,1,0
1000,WSM,2/7/2022,0.0,0.0,3.823,0.134,7.5,63.0,62.04,69.413,22.0,5.606,6021.557,7.3,348.977,9.21,16.7,38.1,2.45,0.715,0,0,0,0,1,0
1001,SMR,2/1/2022,0.0,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1002,SMR,2/2/2022,5910.026,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1003,SMR,2/3/2022,7144.957,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1004,SMR,2/4/2022,0.0,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1005,SMR,2/5/2022,0.0,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1006,SMR,2/6/2022,0.0,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1007,SMR,2/7/2022,7144.957,0.0,6.6530000000000005,0.3336,3.0,64.03,43.52,556.667,42.349999999999994,18.574,56861.47,0.5,168.711,5.64,23.05,35.2,3.8,0.888,0,0,1,0,0,0
1008,STP,2/1/2022,40.293,4.477,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1009,STP,2/2/2022,17.908,0.0,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1010,STP,2/3/2022,17.908,0.0,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1011,STP,2/4/2022,4.477,0.0,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1012,STP,2/5/2022,13.431,4.477,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1013,STP,2/6/2022,4.477,0.0,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1014,STP,2/7/2022,0.0,0.0,0.0975,0.03735,26.7,30.0,42.595,212.841,18.7,2.886,3052.714,32.3,270.113,2.42,1.6,24.6,2.9,0.625,1,0,0,0,0,0
1015,SAU,2/1/2022,109.251,0.028,4.112,0.0289,34.6,67.12,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1016,SAU,2/2/2022,115.787,0.057,4.027,0.0291,34.4,67.18,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1017,SAU,2/3/2022,108.996,0.113,3.951,0.0287,34.8,67.24,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1018,SAU,2/4/2022,100.592,0.085,3.877,0.0283,35.3,67.27,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1019,SAU,2/5/2022,85.256,0.085,3.847,0.0276,36.2,67.3,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1020,SAU,2/6/2022,92.245,0.028,3.807,0.0274,36.4,67.37,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1021,SAU,2/7/2022,106.025,0.085,3.751,0.0273,36.6,67.44,58.33,15.322,31.9,3.295,49045.411,1.65,259.538,17.72,1.8,25.4,2.7,0.854,0,1,0,0,0,0
1022,SEN,2/1/2022,2.268,0.174,0.088,0.0552,18.1,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1023,SEN,2/2/2022,1.977,0.0,0.084,0.0454,22.0,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1024,SEN,2/3/2022,2.617,0.058,0.082,0.0413,24.2,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1025,SEN,2/4/2022,1.512,0.174,0.079,0.0374,26.7,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1026,SEN,2/5/2022,2.035,0.116,0.079,0.034,29.4,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1027,SEN,2/6/2022,1.628,0.058,0.078,0.0289,34.6,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1028,SEN,2/7/2022,1.803,0.0,0.081,0.0245,40.8,5.84,21.3,82.328,18.7,3.008,2470.58,38.0,241.219,2.42,0.4,16.6,1.2000000000000002,0.512,1,0,0,0,0,0
1029,SRB,2/1/2022,2796.168,8.441,4.886,0.4985,2.0,47.27666666666667,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1030,SRB,2/2/2022,2597.814,8.877,4.866,0.5768,1.7,47.25,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1031,SRB,2/3/2022,2273.578,8.586,4.828,0.4905,2.0,47.27,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1032,SRB,2/4/2022,2112.916,8.877,4.758,0.4856,2.1,47.27666666666667,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1033,SRB,2/5/2022,1853.44,8.732,4.724,0.4773,2.1,47.27666666666667,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1034,SRB,2/6/2022,1542.884,9.168,4.653,0.4732,2.1,47.27666666666667,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1035,SRB,2/7/2022,1664.691,9.168,4.556,0.4654,2.1,47.31,36.11,80.291,41.2,17.366,14048.881,0.5,439.415,10.08,37.7,40.2,5.609,0.806,0,0,1,0,0,0
1036,SYC,2/1/2022,0.0,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1037,SYC,2/2/2022,40.441,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1038,SYC,2/3/2022,5833.586,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1039,SYC,2/4/2022,0.0,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1040,SYC,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1041,SYC,2/6/2022,0.0,0.0,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1042,SYC,2/7/2022,3528.46,30.331,0.0975,0.03735,26.7,79.8,75.0,208.354,36.2,8.606,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,0.796,1,0,0,0,0,0
1043,SLE,2/1/2022,0.0,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1044,SLE,2/2/2022,0.246,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1045,SLE,2/3/2022,0.0,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1046,SLE,2/4/2022,0.246,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1047,SLE,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1048,SLE,2/6/2022,0.123,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1049,SLE,2/7/2022,0.0,0.0,0.0975,0.03735,26.7,9.06,48.15,104.7,19.1,2.538,1390.3,52.2,325.721,2.42,8.8,41.3,1.2000000000000002,0.452,1,0,0,0,0,0
1050,SGP,2/1/2022,1148.599,0.55,43.528,0.0218,45.8,85.68,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1051,SGP,2/2/2022,568.615,0.183,43.764,0.0207,48.3,85.68,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1052,SGP,2/3/2022,787.92,0.183,44.0,0.0199,50.3,85.8,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1053,SGP,2/4/2022,2421.886,1.1,44.236,0.0243,41.1,85.96,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1054,SGP,2/5/2022,0.0,0.0,44.471,0.0211,47.4,86.14,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1055,SGP,2/6/2022,1905.164,0.367,44.707,0.0245,40.9,86.29,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1056,SGP,2/7/2022,2852.794,1.1,44.943,0.0308,32.5,86.4,60.19,7915.731,42.4,12.922,85535.383,1.65,92.243,10.99,5.2,28.3,2.4,0.938,0,1,0,0,0,0
1057,SVK,2/1/2022,4349.573,3.67,12.774,0.254,3.9,50.34,50.0,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1058,SVK,2/2/2022,4456.927,4.955,12.977,0.264,3.8,50.34,50.0,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1059,SVK,2/3/2022,4159.273,3.487,13.233,0.271,3.7,50.34,50.0,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1060,SVK,2/4/2022,3740.501,4.588,13.299,0.28,3.6,50.34,50.0,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1061,SVK,2/5/2022,4881.388,3.12,13.326,0.285,3.5,50.34,46.3,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1062,SVK,2/6/2022,3403.392,3.67,13.266,0.292,3.4,50.34,46.3,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1063,SVK,2/7/2022,2364.904,2.753,13.019,0.308,3.2,50.34,46.3,113.128,41.2,15.07,30155.152,0.7,287.959,7.29,23.1,37.7,5.82,0.86,0,0,1,0,0,0
1064,SVN,2/1/2022,5689.551,6.735,15.407,0.466,2.1,58.24,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1065,SVN,2/2/2022,11224.199,6.254,23.054,0.319,3.1,58.27,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1066,SVN,2/3/2022,8110.749,9.14,28.986,0.242,4.1,58.31,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1067,SVN,2/4/2022,5649.622,10.102,35.912,0.189,5.3,58.35,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1068,SVN,2/5/2022,5952.212,12.508,40.206,0.158,6.3,58.36,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1069,SVN,2/6/2022,3601.249,7.697,42.905,0.143,7.0,58.36,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1070,SVN,2/7/2022,2679.049,7.216,50.511,0.121,8.3,58.38,62.96,102.619,44.5,19.062,31400.84,0.5,153.493,7.25,20.1,25.0,4.5,0.917,0,0,1,0,0,0
1071,SLB,2/1/2022,430.401,4.261,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1072,SLB,2/2/2022,967.336,4.261,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1073,SLB,2/3/2022,269.888,8.523,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1074,SLB,2/4/2022,0.0,0.0,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1075,SLB,2/5/2022,615.061,5.682,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1076,SLB,2/6/2022,0.0,0.0,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1077,SLB,2/7/2022,751.426,17.046,3.823,0.134,7.5,11.36,87.5,21.841,20.8,3.507,2205.923,25.1,459.78,18.68,13.9,36.45,1.4,0.567,0,0,0,0,1,0
1078,SOM,2/1/2022,41.505,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1079,SOM,2/2/2022,0.0,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1080,SOM,2/3/2022,0.0,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1081,SOM,2/4/2022,0.0,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1082,SOM,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1083,SOM,2/6/2022,0.0,0.0,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1084,SOM,2/7/2022,8.313,0.306,0.0975,0.03735,26.7,5.32,36.11,23.5,16.8,2.731,2705.406,36.8,365.769,6.05,1.6,24.6,0.9,0.543,1,0,0,0,0,0
1085,ZAF,2/1/2022,51.381,3.248,0.538,0.0992,10.1,27.85666666666667,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1086,ZAF,2/2/2022,74.981,2.915,0.531,0.1004,10.0,27.8,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1087,ZAF,2/3/2022,54.395,1.366,0.512,0.1003,10.0,27.85,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1088,ZAF,2/4/2022,0.0,0.0,0.5,0.0846,11.8,27.85666666666667,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1089,ZAF,2/5/2022,102.178,4.53,0.511,0.0957,10.4,27.85666666666667,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1090,ZAF,2/6/2022,29.18,0.3,0.508,0.0942,10.6,27.92,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1091,ZAF,2/7/2022,20.452,3.098,0.506,0.0939,10.6,27.85666666666667,41.67,46.754,27.3,5.344,12294.876,18.9,200.38,5.52,8.1,33.2,2.32,0.709,1,0,0,0,0,0
1092,KOR,2/1/2022,395.048,0.292,0.014,0.2395,4.2,85.88,50.93,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1093,KOR,2/2/2022,446.427,0.487,0.014,0.2395,4.2,85.89,50.93,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1094,KOR,2/3/2022,534.878,0.468,0.014,0.2395,4.2,85.99,50.93,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1095,KOR,2/4/2022,708.739,0.429,0.014,0.2395,4.2,86.06,48.15,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1096,KOR,2/5/2022,753.725,0.292,0.014,0.2395,4.2,86.09,48.15,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1097,KOR,2/6/2022,687.552,0.253,0.014,0.2395,4.2,86.1,48.15,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1098,KOR,2/7/2022,715.678,0.702,0.014,0.2395,4.2,86.14,46.3,527.967,43.4,13.914,35938.374,0.2,85.998,6.8,6.2,40.9,12.27,0.916,0,1,0,0,0,0
1099,SSD,2/1/2022,1.406,0.0,0.055,0.0165,60.8,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1100,SSD,2/2/2022,0.0,0.0,0.062,0.0118,84.5,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1101,SSD,2/3/2022,0.879,0.0,0.068,0.0098,102.4,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1102,SSD,2/4/2022,1.142,0.0,0.067,0.0109,91.5,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1103,SSD,2/5/2022,0.0,0.0,0.065,0.0104,96.2,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1104,SSD,2/6/2022,0.0,0.0,0.066,0.0102,97.9,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1105,SSD,2/7/2022,2.021,0.0,0.059,0.0132,75.9,2.44,36.11,64.699,19.2,3.441,1569.888,36.8,280.775,10.43,1.6,24.6,1.2000000000000002,0.433,1,0,0,0,0,0
1106,ESP,2/1/2022,1665.903,8.728,4.642,0.311,3.2,81.94,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1107,ESP,2/2/2022,1844.51,4.792,4.409,0.304,3.3,81.96,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1108,ESP,2/3/2022,1590.922,3.915,4.183,0.298,3.4,81.97,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1109,ESP,2/4/2022,0.0,0.0,3.982,0.294,3.4,81.97999999999999,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1110,ESP,2/5/2022,0.0,0.0,3.88,0.29,3.4,81.97999999999999,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1111,ESP,2/6/2022,0.0,0.0,3.819,0.285,3.5,81.99,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1112,ESP,2/7/2022,4187.702,11.338,3.636,0.28,3.6,82.04,46.76,93.105,45.5,19.436,34272.36,1.0,99.403,7.17,27.4,31.4,2.97,0.904,0,0,1,0,0,0
1113,LKA,2/1/2022,52.89,1.535,0.663,0.0868,11.5,64.8,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1114,LKA,2/2/2022,53.774,0.837,0.664,0.0891,11.2,64.86,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1115,LKA,2/3/2022,54.937,1.07,0.673,0.0746,13.4,64.93,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1116,LKA,2/4/2022,57.821,1.349,0.66,0.0789,12.7,65.02833333333332,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1117,LKA,2/5/2022,59.868,1.302,0.648,0.0835,12.0,65.17,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1118,LKA,2/6/2022,61.915,1.07,0.644,0.0868,11.5,65.19,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1119,LKA,2/7/2022,102.897,1.209,0.671,0.0945,10.6,65.22,52.78,341.955,34.1,10.069,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,0.782,0,1,0,0,0,0
1120,SDN,2/1/2022,12.826,0.022,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1121,SDN,2/2/2022,9.241,2.026,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1122,SDN,2/3/2022,5.589,1.225,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1123,SDN,2/4/2022,0.0,0.0,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1124,SDN,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1125,SDN,2/6/2022,0.0,0.0,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1126,SDN,2/7/2022,7.125,0.356,0.0975,0.03735,26.7,4.42,11.11,23.258,19.7,3.548,4466.507,36.8,431.388,15.67,1.6,24.6,0.8,0.51,1,0,0,0,0,0
1127,SUR,2/1/2022,315.986,6.759,1.191,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
1128,SUR,2/2/2022,868.54,6.759,1.19,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
1129,SUR,2/3/2022,655.629,5.069,1.141,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
1130,SUR,2/4/2022,665.768,0.0,0.938,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
1131,SUR,2/5/2022,253.465,8.449,0.73,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
1132,SUR,2/6/2022,217.98,6.759,0.61,0.417,2.4,39.41,60.19,3.612,29.6,6.933,13767.119,3.4,258.314,12.54,7.4,42.9,3.1,0.738,0,0,0,0,0,1
